split,orig_split,weather,sequence,frame,rgb_path,nir_path,mask_path
train,train,FOG,58,00000056,IDDAW/train/FOG/rgb/58/00000056_rgb.png,IDDAW/train/FOG/nir/58/00000056_nir.png,IDDAW/train/FOG/gtSeg/58/00000056_mask.json
train,train,FOG,58,00000058,IDDAW/train/FOG/rgb/58/00000058_rgb.png,IDDAW/train/FOG/nir/58/00000058_nir.png,IDDAW/train/FOG/gtSeg/58/00000058_mask.json
train,train,FOG,58,00000030,IDDAW/train/FOG/rgb/58/00000030_rgb.png,IDDAW/train/FOG/nir/58/00000030_nir.png,IDDAW/train/FOG/gtSeg/58/00000030_mask.json
train,train,FOG,58,00000006,IDDAW/train/FOG/rgb/58/00000006_rgb.png,IDDAW/train/FOG/nir/58/00000006_nir.png,IDDAW/train/FOG/gtSeg/58/00000006_mask.json
train,train,FOG,58,00000018,IDDAW/train/FOG/rgb/58/00000018_rgb.png,IDDAW/train/FOG/nir/58/00000018_nir.png,IDDAW/train/FOG/gtSeg/58/00000018_mask.json
train,train,FOG,58,00000090,IDDAW/train/FOG/rgb/58/00000090_rgb.png,IDDAW/train/FOG/nir/58/00000090_nir.png,IDDAW/train/FOG/gtSeg/58/00000090_mask.json
train,train,FOG,58,00000015,IDDAW/train/FOG/rgb/58/00000015_rgb.png,IDDAW/train/FOG/nir/58/00000015_nir.png,IDDAW/train/FOG/gtSeg/58/00000015_mask.json
train,train,FOG,58,00000013,IDDAW/train/FOG/rgb/58/00000013_rgb.png,IDDAW/train/FOG/nir/58/00000013_nir.png,IDDAW/train/FOG/gtSeg/58/00000013_mask.json
train,train,FOG,58,00000012,IDDAW/train/FOG/rgb/58/00000012_rgb.png,IDDAW/train/FOG/nir/58/00000012_nir.png,IDDAW/train/FOG/gtSeg/58/00000012_mask.json
train,train,FOG,58,00000034,IDDAW/train/FOG/rgb/58/00000034_rgb.png,IDDAW/train/FOG/nir/58/00000034_nir.png,IDDAW/train/FOG/gtSeg/58/00000034_mask.json
train,train,FOG,58,00000028,IDDAW/train/FOG/rgb/58/00000028_rgb.png,IDDAW/train/FOG/nir/58/00000028_nir.png,IDDAW/train/FOG/gtSeg/58/00000028_mask.json
train,train,FOG,58,00000029,IDDAW/train/FOG/rgb/58/00000029_rgb.png,IDDAW/train/FOG/nir/58/00000029_nir.png,IDDAW/train/FOG/gtSeg/58/00000029_mask.json
train,train,FOG,58,00000080,IDDAW/train/FOG/rgb/58/00000080_rgb.png,IDDAW/train/FOG/nir/58/00000080_nir.png,IDDAW/train/FOG/gtSeg/58/00000080_mask.json
train,train,FOG,58,00000014,IDDAW/train/FOG/rgb/58/00000014_rgb.png,IDDAW/train/FOG/nir/58/00000014_nir.png,IDDAW/train/FOG/gtSeg/58/00000014_mask.json
train,train,FOG,58,00000041,IDDAW/train/FOG/rgb/58/00000041_rgb.png,IDDAW/train/FOG/nir/58/00000041_nir.png,IDDAW/train/FOG/gtSeg/58/00000041_mask.json
train,train,FOG,58,00000001,IDDAW/train/FOG/rgb/58/00000001_rgb.png,IDDAW/train/FOG/nir/58/00000001_nir.png,IDDAW/train/FOG/gtSeg/58/00000001_mask.json
train,train,FOG,58,00000039,IDDAW/train/FOG/rgb/58/00000039_rgb.png,IDDAW/train/FOG/nir/58/00000039_nir.png,IDDAW/train/FOG/gtSeg/58/00000039_mask.json
train,train,FOG,58,00000009,IDDAW/train/FOG/rgb/58/00000009_rgb.png,IDDAW/train/FOG/nir/58/00000009_nir.png,IDDAW/train/FOG/gtSeg/58/00000009_mask.json
train,train,FOG,58,00000005,IDDAW/train/FOG/rgb/58/00000005_rgb.png,IDDAW/train/FOG/nir/58/00000005_nir.png,IDDAW/train/FOG/gtSeg/58/00000005_mask.json
train,train,FOG,58,00000059,IDDAW/train/FOG/rgb/58/00000059_rgb.png,IDDAW/train/FOG/nir/58/00000059_nir.png,IDDAW/train/FOG/gtSeg/58/00000059_mask.json
train,train,FOG,58,00000026,IDDAW/train/FOG/rgb/58/00000026_rgb.png,IDDAW/train/FOG/nir/58/00000026_nir.png,IDDAW/train/FOG/gtSeg/58/00000026_mask.json
train,train,FOG,58,00000010,IDDAW/train/FOG/rgb/58/00000010_rgb.png,IDDAW/train/FOG/nir/58/00000010_nir.png,IDDAW/train/FOG/gtSeg/58/00000010_mask.json
train,train,FOG,58,00000025,IDDAW/train/FOG/rgb/58/00000025_rgb.png,IDDAW/train/FOG/nir/58/00000025_nir.png,IDDAW/train/FOG/gtSeg/58/00000025_mask.json
train,train,FOG,58,00000089,IDDAW/train/FOG/rgb/58/00000089_rgb.png,IDDAW/train/FOG/nir/58/00000089_nir.png,IDDAW/train/FOG/gtSeg/58/00000089_mask.json
train,train,FOG,58,00000049,IDDAW/train/FOG/rgb/58/00000049_rgb.png,IDDAW/train/FOG/nir/58/00000049_nir.png,IDDAW/train/FOG/gtSeg/58/00000049_mask.json
train,train,FOG,58,00000017,IDDAW/train/FOG/rgb/58/00000017_rgb.png,IDDAW/train/FOG/nir/58/00000017_nir.png,IDDAW/train/FOG/gtSeg/58/00000017_mask.json
train,train,FOG,58,00000050,IDDAW/train/FOG/rgb/58/00000050_rgb.png,IDDAW/train/FOG/nir/58/00000050_nir.png,IDDAW/train/FOG/gtSeg/58/00000050_mask.json
train,train,FOG,58,00000004,IDDAW/train/FOG/rgb/58/00000004_rgb.png,IDDAW/train/FOG/nir/58/00000004_nir.png,IDDAW/train/FOG/gtSeg/58/00000004_mask.json
train,train,FOG,58,00000074,IDDAW/train/FOG/rgb/58/00000074_rgb.png,IDDAW/train/FOG/nir/58/00000074_nir.png,IDDAW/train/FOG/gtSeg/58/00000074_mask.json
train,train,FOG,58,00000073,IDDAW/train/FOG/rgb/58/00000073_rgb.png,IDDAW/train/FOG/nir/58/00000073_nir.png,IDDAW/train/FOG/gtSeg/58/00000073_mask.json
train,train,FOG,58,00000052,IDDAW/train/FOG/rgb/58/00000052_rgb.png,IDDAW/train/FOG/nir/58/00000052_nir.png,IDDAW/train/FOG/gtSeg/58/00000052_mask.json
train,train,FOG,58,00000008,IDDAW/train/FOG/rgb/58/00000008_rgb.png,IDDAW/train/FOG/nir/58/00000008_nir.png,IDDAW/train/FOG/gtSeg/58/00000008_mask.json
train,train,FOG,58,00000070,IDDAW/train/FOG/rgb/58/00000070_rgb.png,IDDAW/train/FOG/nir/58/00000070_nir.png,IDDAW/train/FOG/gtSeg/58/00000070_mask.json
train,train,FOG,58,00000054,IDDAW/train/FOG/rgb/58/00000054_rgb.png,IDDAW/train/FOG/nir/58/00000054_nir.png,IDDAW/train/FOG/gtSeg/58/00000054_mask.json
train,train,FOG,58,00000081,IDDAW/train/FOG/rgb/58/00000081_rgb.png,IDDAW/train/FOG/nir/58/00000081_nir.png,IDDAW/train/FOG/gtSeg/58/00000081_mask.json
train,train,FOG,58,00000083,IDDAW/train/FOG/rgb/58/00000083_rgb.png,IDDAW/train/FOG/nir/58/00000083_nir.png,IDDAW/train/FOG/gtSeg/58/00000083_mask.json
train,train,FOG,58,00000075,IDDAW/train/FOG/rgb/58/00000075_rgb.png,IDDAW/train/FOG/nir/58/00000075_nir.png,IDDAW/train/FOG/gtSeg/58/00000075_mask.json
train,train,FOG,58,00000055,IDDAW/train/FOG/rgb/58/00000055_rgb.png,IDDAW/train/FOG/nir/58/00000055_nir.png,IDDAW/train/FOG/gtSeg/58/00000055_mask.json
train,train,FOG,58,00000045,IDDAW/train/FOG/rgb/58/00000045_rgb.png,IDDAW/train/FOG/nir/58/00000045_nir.png,IDDAW/train/FOG/gtSeg/58/00000045_mask.json
train,train,FOG,58,00000031,IDDAW/train/FOG/rgb/58/00000031_rgb.png,IDDAW/train/FOG/nir/58/00000031_nir.png,IDDAW/train/FOG/gtSeg/58/00000031_mask.json
train,train,FOG,58,00000088,IDDAW/train/FOG/rgb/58/00000088_rgb.png,IDDAW/train/FOG/nir/58/00000088_nir.png,IDDAW/train/FOG/gtSeg/58/00000088_mask.json
train,train,FOG,58,00000066,IDDAW/train/FOG/rgb/58/00000066_rgb.png,IDDAW/train/FOG/nir/58/00000066_nir.png,IDDAW/train/FOG/gtSeg/58/00000066_mask.json
train,train,FOG,58,00000062,IDDAW/train/FOG/rgb/58/00000062_rgb.png,IDDAW/train/FOG/nir/58/00000062_nir.png,IDDAW/train/FOG/gtSeg/58/00000062_mask.json
train,train,FOG,58,00000096,IDDAW/train/FOG/rgb/58/00000096_rgb.png,IDDAW/train/FOG/nir/58/00000096_nir.png,IDDAW/train/FOG/gtSeg/58/00000096_mask.json
train,train,FOG,58,00000061,IDDAW/train/FOG/rgb/58/00000061_rgb.png,IDDAW/train/FOG/nir/58/00000061_nir.png,IDDAW/train/FOG/gtSeg/58/00000061_mask.json
train,train,FOG,58,00000077,IDDAW/train/FOG/rgb/58/00000077_rgb.png,IDDAW/train/FOG/nir/58/00000077_nir.png,IDDAW/train/FOG/gtSeg/58/00000077_mask.json
train,train,FOG,58,00000048,IDDAW/train/FOG/rgb/58/00000048_rgb.png,IDDAW/train/FOG/nir/58/00000048_nir.png,IDDAW/train/FOG/gtSeg/58/00000048_mask.json
train,train,FOG,58,00000019,IDDAW/train/FOG/rgb/58/00000019_rgb.png,IDDAW/train/FOG/nir/58/00000019_nir.png,IDDAW/train/FOG/gtSeg/58/00000019_mask.json
train,train,FOG,58,00000044,IDDAW/train/FOG/rgb/58/00000044_rgb.png,IDDAW/train/FOG/nir/58/00000044_nir.png,IDDAW/train/FOG/gtSeg/58/00000044_mask.json
train,train,FOG,58,00000038,IDDAW/train/FOG/rgb/58/00000038_rgb.png,IDDAW/train/FOG/nir/58/00000038_nir.png,IDDAW/train/FOG/gtSeg/58/00000038_mask.json
train,train,FOG,58,00000092,IDDAW/train/FOG/rgb/58/00000092_rgb.png,IDDAW/train/FOG/nir/58/00000092_nir.png,IDDAW/train/FOG/gtSeg/58/00000092_mask.json
train,train,FOG,58,00000024,IDDAW/train/FOG/rgb/58/00000024_rgb.png,IDDAW/train/FOG/nir/58/00000024_nir.png,IDDAW/train/FOG/gtSeg/58/00000024_mask.json
train,train,FOG,58,00000040,IDDAW/train/FOG/rgb/58/00000040_rgb.png,IDDAW/train/FOG/nir/58/00000040_nir.png,IDDAW/train/FOG/gtSeg/58/00000040_mask.json
train,train,FOG,58,00000076,IDDAW/train/FOG/rgb/58/00000076_rgb.png,IDDAW/train/FOG/nir/58/00000076_nir.png,IDDAW/train/FOG/gtSeg/58/00000076_mask.json
train,train,FOG,58,00000079,IDDAW/train/FOG/rgb/58/00000079_rgb.png,IDDAW/train/FOG/nir/58/00000079_nir.png,IDDAW/train/FOG/gtSeg/58/00000079_mask.json
train,train,FOG,58,00000060,IDDAW/train/FOG/rgb/58/00000060_rgb.png,IDDAW/train/FOG/nir/58/00000060_nir.png,IDDAW/train/FOG/gtSeg/58/00000060_mask.json
train,train,FOG,58,00000023,IDDAW/train/FOG/rgb/58/00000023_rgb.png,IDDAW/train/FOG/nir/58/00000023_nir.png,IDDAW/train/FOG/gtSeg/58/00000023_mask.json
train,train,FOG,58,00000042,IDDAW/train/FOG/rgb/58/00000042_rgb.png,IDDAW/train/FOG/nir/58/00000042_nir.png,IDDAW/train/FOG/gtSeg/58/00000042_mask.json
train,train,FOG,58,00000068,IDDAW/train/FOG/rgb/58/00000068_rgb.png,IDDAW/train/FOG/nir/58/00000068_nir.png,IDDAW/train/FOG/gtSeg/58/00000068_mask.json
train,train,FOG,58,00000000,IDDAW/train/FOG/rgb/58/00000000_rgb.png,IDDAW/train/FOG/nir/58/00000000_nir.png,IDDAW/train/FOG/gtSeg/58/00000000_mask.json
train,train,FOG,58,00000033,IDDAW/train/FOG/rgb/58/00000033_rgb.png,IDDAW/train/FOG/nir/58/00000033_nir.png,IDDAW/train/FOG/gtSeg/58/00000033_mask.json
train,train,FOG,58,00000037,IDDAW/train/FOG/rgb/58/00000037_rgb.png,IDDAW/train/FOG/nir/58/00000037_nir.png,IDDAW/train/FOG/gtSeg/58/00000037_mask.json
train,train,FOG,58,00000021,IDDAW/train/FOG/rgb/58/00000021_rgb.png,IDDAW/train/FOG/nir/58/00000021_nir.png,IDDAW/train/FOG/gtSeg/58/00000021_mask.json
train,train,FOG,58,00000047,IDDAW/train/FOG/rgb/58/00000047_rgb.png,IDDAW/train/FOG/nir/58/00000047_nir.png,IDDAW/train/FOG/gtSeg/58/00000047_mask.json
train,train,FOG,58,00000057,IDDAW/train/FOG/rgb/58/00000057_rgb.png,IDDAW/train/FOG/nir/58/00000057_nir.png,IDDAW/train/FOG/gtSeg/58/00000057_mask.json
train,train,FOG,58,00000093,IDDAW/train/FOG/rgb/58/00000093_rgb.png,IDDAW/train/FOG/nir/58/00000093_nir.png,IDDAW/train/FOG/gtSeg/58/00000093_mask.json
train,train,FOG,58,00000051,IDDAW/train/FOG/rgb/58/00000051_rgb.png,IDDAW/train/FOG/nir/58/00000051_nir.png,IDDAW/train/FOG/gtSeg/58/00000051_mask.json
train,train,FOG,58,00000084,IDDAW/train/FOG/rgb/58/00000084_rgb.png,IDDAW/train/FOG/nir/58/00000084_nir.png,IDDAW/train/FOG/gtSeg/58/00000084_mask.json
train,train,FOG,58,00000069,IDDAW/train/FOG/rgb/58/00000069_rgb.png,IDDAW/train/FOG/nir/58/00000069_nir.png,IDDAW/train/FOG/gtSeg/58/00000069_mask.json
train,train,FOG,58,00000020,IDDAW/train/FOG/rgb/58/00000020_rgb.png,IDDAW/train/FOG/nir/58/00000020_nir.png,IDDAW/train/FOG/gtSeg/58/00000020_mask.json
train,train,FOG,58,00000053,IDDAW/train/FOG/rgb/58/00000053_rgb.png,IDDAW/train/FOG/nir/58/00000053_nir.png,IDDAW/train/FOG/gtSeg/58/00000053_mask.json
train,train,FOG,58,00000091,IDDAW/train/FOG/rgb/58/00000091_rgb.png,IDDAW/train/FOG/nir/58/00000091_nir.png,IDDAW/train/FOG/gtSeg/58/00000091_mask.json
train,train,FOG,58,00000043,IDDAW/train/FOG/rgb/58/00000043_rgb.png,IDDAW/train/FOG/nir/58/00000043_nir.png,IDDAW/train/FOG/gtSeg/58/00000043_mask.json
train,train,FOG,58,00000072,IDDAW/train/FOG/rgb/58/00000072_rgb.png,IDDAW/train/FOG/nir/58/00000072_nir.png,IDDAW/train/FOG/gtSeg/58/00000072_mask.json
train,train,FOG,58,00000082,IDDAW/train/FOG/rgb/58/00000082_rgb.png,IDDAW/train/FOG/nir/58/00000082_nir.png,IDDAW/train/FOG/gtSeg/58/00000082_mask.json
train,train,FOG,58,00000085,IDDAW/train/FOG/rgb/58/00000085_rgb.png,IDDAW/train/FOG/nir/58/00000085_nir.png,IDDAW/train/FOG/gtSeg/58/00000085_mask.json
train,train,FOG,58,00000016,IDDAW/train/FOG/rgb/58/00000016_rgb.png,IDDAW/train/FOG/nir/58/00000016_nir.png,IDDAW/train/FOG/gtSeg/58/00000016_mask.json
train,train,FOG,58,00000086,IDDAW/train/FOG/rgb/58/00000086_rgb.png,IDDAW/train/FOG/nir/58/00000086_nir.png,IDDAW/train/FOG/gtSeg/58/00000086_mask.json
train,train,FOG,58,00000078,IDDAW/train/FOG/rgb/58/00000078_rgb.png,IDDAW/train/FOG/nir/58/00000078_nir.png,IDDAW/train/FOG/gtSeg/58/00000078_mask.json
train,train,FOG,58,00000007,IDDAW/train/FOG/rgb/58/00000007_rgb.png,IDDAW/train/FOG/nir/58/00000007_nir.png,IDDAW/train/FOG/gtSeg/58/00000007_mask.json
train,train,FOG,58,00000065,IDDAW/train/FOG/rgb/58/00000065_rgb.png,IDDAW/train/FOG/nir/58/00000065_nir.png,IDDAW/train/FOG/gtSeg/58/00000065_mask.json
train,train,FOG,58,00000064,IDDAW/train/FOG/rgb/58/00000064_rgb.png,IDDAW/train/FOG/nir/58/00000064_nir.png,IDDAW/train/FOG/gtSeg/58/00000064_mask.json
train,train,FOG,58,00000094,IDDAW/train/FOG/rgb/58/00000094_rgb.png,IDDAW/train/FOG/nir/58/00000094_nir.png,IDDAW/train/FOG/gtSeg/58/00000094_mask.json
train,train,FOG,58,00000067,IDDAW/train/FOG/rgb/58/00000067_rgb.png,IDDAW/train/FOG/nir/58/00000067_nir.png,IDDAW/train/FOG/gtSeg/58/00000067_mask.json
train,train,FOG,58,00000071,IDDAW/train/FOG/rgb/58/00000071_rgb.png,IDDAW/train/FOG/nir/58/00000071_nir.png,IDDAW/train/FOG/gtSeg/58/00000071_mask.json
train,train,FOG,58,00000011,IDDAW/train/FOG/rgb/58/00000011_rgb.png,IDDAW/train/FOG/nir/58/00000011_nir.png,IDDAW/train/FOG/gtSeg/58/00000011_mask.json
train,train,FOG,58,00000003,IDDAW/train/FOG/rgb/58/00000003_rgb.png,IDDAW/train/FOG/nir/58/00000003_nir.png,IDDAW/train/FOG/gtSeg/58/00000003_mask.json
train,train,FOG,58,00000095,IDDAW/train/FOG/rgb/58/00000095_rgb.png,IDDAW/train/FOG/nir/58/00000095_nir.png,IDDAW/train/FOG/gtSeg/58/00000095_mask.json
train,train,FOG,58,00000035,IDDAW/train/FOG/rgb/58/00000035_rgb.png,IDDAW/train/FOG/nir/58/00000035_nir.png,IDDAW/train/FOG/gtSeg/58/00000035_mask.json
train,train,FOG,58,00000002,IDDAW/train/FOG/rgb/58/00000002_rgb.png,IDDAW/train/FOG/nir/58/00000002_nir.png,IDDAW/train/FOG/gtSeg/58/00000002_mask.json
train,train,FOG,58,00000087,IDDAW/train/FOG/rgb/58/00000087_rgb.png,IDDAW/train/FOG/nir/58/00000087_nir.png,IDDAW/train/FOG/gtSeg/58/00000087_mask.json
train,train,FOG,58,00000027,IDDAW/train/FOG/rgb/58/00000027_rgb.png,IDDAW/train/FOG/nir/58/00000027_nir.png,IDDAW/train/FOG/gtSeg/58/00000027_mask.json
train,train,FOG,58,00000046,IDDAW/train/FOG/rgb/58/00000046_rgb.png,IDDAW/train/FOG/nir/58/00000046_nir.png,IDDAW/train/FOG/gtSeg/58/00000046_mask.json
train,train,FOG,58,00000032,IDDAW/train/FOG/rgb/58/00000032_rgb.png,IDDAW/train/FOG/nir/58/00000032_nir.png,IDDAW/train/FOG/gtSeg/58/00000032_mask.json
train,train,LOWLIGHT,126,00000000,IDDAW/train/LOWLIGHT/rgb/126/00000000_rgb.png,IDDAW/train/LOWLIGHT/nir/126/00000000_nir.png,IDDAW/train/LOWLIGHT/gtSeg/126/00000000_mask.json
train,train,SNOW,188,00000007,IDDAW/train/SNOW/rgb/188/00000007_rgb.png,IDDAW/train/SNOW/nir/188/00000007_nir.png,IDDAW/train/SNOW/gtSeg/188/00000007_mask.json
train,train,SNOW,188,00000027,IDDAW/train/SNOW/rgb/188/00000027_rgb.png,IDDAW/train/SNOW/nir/188/00000027_nir.png,IDDAW/train/SNOW/gtSeg/188/00000027_mask.json
train,train,SNOW,188,00000016,IDDAW/train/SNOW/rgb/188/00000016_rgb.png,IDDAW/train/SNOW/nir/188/00000016_nir.png,IDDAW/train/SNOW/gtSeg/188/00000016_mask.json
train,train,SNOW,188,00000000,IDDAW/train/SNOW/rgb/188/00000000_rgb.png,IDDAW/train/SNOW/nir/188/00000000_nir.png,IDDAW/train/SNOW/gtSeg/188/00000000_mask.json
train,train,SNOW,188,00000019,IDDAW/train/SNOW/rgb/188/00000019_rgb.png,IDDAW/train/SNOW/nir/188/00000019_nir.png,IDDAW/train/SNOW/gtSeg/188/00000019_mask.json
train,train,SNOW,188,00000024,IDDAW/train/SNOW/rgb/188/00000024_rgb.png,IDDAW/train/SNOW/nir/188/00000024_nir.png,IDDAW/train/SNOW/gtSeg/188/00000024_mask.json
train,train,SNOW,188,00000017,IDDAW/train/SNOW/rgb/188/00000017_rgb.png,IDDAW/train/SNOW/nir/188/00000017_nir.png,IDDAW/train/SNOW/gtSeg/188/00000017_mask.json
train,train,SNOW,188,00000031,IDDAW/train/SNOW/rgb/188/00000031_rgb.png,IDDAW/train/SNOW/nir/188/00000031_nir.png,IDDAW/train/SNOW/gtSeg/188/00000031_mask.json
train,train,SNOW,188,00000026,IDDAW/train/SNOW/rgb/188/00000026_rgb.png,IDDAW/train/SNOW/nir/188/00000026_nir.png,IDDAW/train/SNOW/gtSeg/188/00000026_mask.json
train,train,SNOW,188,00000005,IDDAW/train/SNOW/rgb/188/00000005_rgb.png,IDDAW/train/SNOW/nir/188/00000005_nir.png,IDDAW/train/SNOW/gtSeg/188/00000005_mask.json
train,train,SNOW,188,00000009,IDDAW/train/SNOW/rgb/188/00000009_rgb.png,IDDAW/train/SNOW/nir/188/00000009_nir.png,IDDAW/train/SNOW/gtSeg/188/00000009_mask.json
train,train,SNOW,188,00000030,IDDAW/train/SNOW/rgb/188/00000030_rgb.png,IDDAW/train/SNOW/nir/188/00000030_nir.png,IDDAW/train/SNOW/gtSeg/188/00000030_mask.json
train,train,SNOW,188,00000021,IDDAW/train/SNOW/rgb/188/00000021_rgb.png,IDDAW/train/SNOW/nir/188/00000021_nir.png,IDDAW/train/SNOW/gtSeg/188/00000021_mask.json
train,train,SNOW,188,00000010,IDDAW/train/SNOW/rgb/188/00000010_rgb.png,IDDAW/train/SNOW/nir/188/00000010_nir.png,IDDAW/train/SNOW/gtSeg/188/00000010_mask.json
train,train,SNOW,188,00000003,IDDAW/train/SNOW/rgb/188/00000003_rgb.png,IDDAW/train/SNOW/nir/188/00000003_nir.png,IDDAW/train/SNOW/gtSeg/188/00000003_mask.json
train,train,SNOW,188,00000002,IDDAW/train/SNOW/rgb/188/00000002_rgb.png,IDDAW/train/SNOW/nir/188/00000002_nir.png,IDDAW/train/SNOW/gtSeg/188/00000002_mask.json
train,train,SNOW,188,00000029,IDDAW/train/SNOW/rgb/188/00000029_rgb.png,IDDAW/train/SNOW/nir/188/00000029_nir.png,IDDAW/train/SNOW/gtSeg/188/00000029_mask.json
train,train,SNOW,188,00000022,IDDAW/train/SNOW/rgb/188/00000022_rgb.png,IDDAW/train/SNOW/nir/188/00000022_nir.png,IDDAW/train/SNOW/gtSeg/188/00000022_mask.json
train,train,SNOW,188,00000020,IDDAW/train/SNOW/rgb/188/00000020_rgb.png,IDDAW/train/SNOW/nir/188/00000020_nir.png,IDDAW/train/SNOW/gtSeg/188/00000020_mask.json
train,train,SNOW,188,00000015,IDDAW/train/SNOW/rgb/188/00000015_rgb.png,IDDAW/train/SNOW/nir/188/00000015_nir.png,IDDAW/train/SNOW/gtSeg/188/00000015_mask.json
train,train,SNOW,188,00000013,IDDAW/train/SNOW/rgb/188/00000013_rgb.png,IDDAW/train/SNOW/nir/188/00000013_nir.png,IDDAW/train/SNOW/gtSeg/188/00000013_mask.json
train,train,SNOW,188,00000012,IDDAW/train/SNOW/rgb/188/00000012_rgb.png,IDDAW/train/SNOW/nir/188/00000012_nir.png,IDDAW/train/SNOW/gtSeg/188/00000012_mask.json
train,train,SNOW,188,00000028,IDDAW/train/SNOW/rgb/188/00000028_rgb.png,IDDAW/train/SNOW/nir/188/00000028_nir.png,IDDAW/train/SNOW/gtSeg/188/00000028_mask.json
train,train,SNOW,188,00000023,IDDAW/train/SNOW/rgb/188/00000023_rgb.png,IDDAW/train/SNOW/nir/188/00000023_nir.png,IDDAW/train/SNOW/gtSeg/188/00000023_mask.json
train,train,SNOW,188,00000032,IDDAW/train/SNOW/rgb/188/00000032_rgb.png,IDDAW/train/SNOW/nir/188/00000032_nir.png,IDDAW/train/SNOW/gtSeg/188/00000032_mask.json
train,train,SNOW,188,00000025,IDDAW/train/SNOW/rgb/188/00000025_rgb.png,IDDAW/train/SNOW/nir/188/00000025_nir.png,IDDAW/train/SNOW/gtSeg/188/00000025_mask.json
train,train,SNOW,188,00000011,IDDAW/train/SNOW/rgb/188/00000011_rgb.png,IDDAW/train/SNOW/nir/188/00000011_nir.png,IDDAW/train/SNOW/gtSeg/188/00000011_mask.json
train,train,SNOW,188,00000014,IDDAW/train/SNOW/rgb/188/00000014_rgb.png,IDDAW/train/SNOW/nir/188/00000014_nir.png,IDDAW/train/SNOW/gtSeg/188/00000014_mask.json
train,train,SNOW,188,00000018,IDDAW/train/SNOW/rgb/188/00000018_rgb.png,IDDAW/train/SNOW/nir/188/00000018_nir.png,IDDAW/train/SNOW/gtSeg/188/00000018_mask.json
train,train,SNOW,188,00000001,IDDAW/train/SNOW/rgb/188/00000001_rgb.png,IDDAW/train/SNOW/nir/188/00000001_nir.png,IDDAW/train/SNOW/gtSeg/188/00000001_mask.json
train,train,SNOW,188,00000008,IDDAW/train/SNOW/rgb/188/00000008_rgb.png,IDDAW/train/SNOW/nir/188/00000008_nir.png,IDDAW/train/SNOW/gtSeg/188/00000008_mask.json
train,train,SNOW,188,00000004,IDDAW/train/SNOW/rgb/188/00000004_rgb.png,IDDAW/train/SNOW/nir/188/00000004_nir.png,IDDAW/train/SNOW/gtSeg/188/00000004_mask.json
train,train,SNOW,188,00000006,IDDAW/train/SNOW/rgb/188/00000006_rgb.png,IDDAW/train/SNOW/nir/188/00000006_nir.png,IDDAW/train/SNOW/gtSeg/188/00000006_mask.json
train,train,FOG,90,00000004,IDDAW/train/FOG/rgb/90/00000004_rgb.png,IDDAW/train/FOG/nir/90/00000004_nir.png,IDDAW/train/FOG/gtSeg/90/00000004_mask.json
train,train,FOG,90,00000003,IDDAW/train/FOG/rgb/90/00000003_rgb.png,IDDAW/train/FOG/nir/90/00000003_nir.png,IDDAW/train/FOG/gtSeg/90/00000003_mask.json
train,train,FOG,90,00000001,IDDAW/train/FOG/rgb/90/00000001_rgb.png,IDDAW/train/FOG/nir/90/00000001_nir.png,IDDAW/train/FOG/gtSeg/90/00000001_mask.json
train,train,FOG,90,00000002,IDDAW/train/FOG/rgb/90/00000002_rgb.png,IDDAW/train/FOG/nir/90/00000002_nir.png,IDDAW/train/FOG/gtSeg/90/00000002_mask.json
train,train,FOG,90,00000000,IDDAW/train/FOG/rgb/90/00000000_rgb.png,IDDAW/train/FOG/nir/90/00000000_nir.png,IDDAW/train/FOG/gtSeg/90/00000000_mask.json
train,train,FOG,90,00000007,IDDAW/train/FOG/rgb/90/00000007_rgb.png,IDDAW/train/FOG/nir/90/00000007_nir.png,IDDAW/train/FOG/gtSeg/90/00000007_mask.json
train,train,FOG,90,00000005,IDDAW/train/FOG/rgb/90/00000005_rgb.png,IDDAW/train/FOG/nir/90/00000005_nir.png,IDDAW/train/FOG/gtSeg/90/00000005_mask.json
train,train,FOG,90,00000006,IDDAW/train/FOG/rgb/90/00000006_rgb.png,IDDAW/train/FOG/nir/90/00000006_nir.png,IDDAW/train/FOG/gtSeg/90/00000006_mask.json
train,train,LOWLIGHT,143,00000021,IDDAW/train/LOWLIGHT/rgb/143/00000021_rgb.png,IDDAW/train/LOWLIGHT/nir/143/00000021_nir.png,IDDAW/train/LOWLIGHT/gtSeg/143/00000021_mask.json
train,train,LOWLIGHT,143,00000033,IDDAW/train/LOWLIGHT/rgb/143/00000033_rgb.png,IDDAW/train/LOWLIGHT/nir/143/00000033_nir.png,IDDAW/train/LOWLIGHT/gtSeg/143/00000033_mask.json
train,train,LOWLIGHT,143,00000030,IDDAW/train/LOWLIGHT/rgb/143/00000030_rgb.png,IDDAW/train/LOWLIGHT/nir/143/00000030_nir.png,IDDAW/train/LOWLIGHT/gtSeg/143/00000030_mask.json
train,train,LOWLIGHT,143,00000018,IDDAW/train/LOWLIGHT/rgb/143/00000018_rgb.png,IDDAW/train/LOWLIGHT/nir/143/00000018_nir.png,IDDAW/train/LOWLIGHT/gtSeg/143/00000018_mask.json
train,train,LOWLIGHT,143,00000031,IDDAW/train/LOWLIGHT/rgb/143/00000031_rgb.png,IDDAW/train/LOWLIGHT/nir/143/00000031_nir.png,IDDAW/train/LOWLIGHT/gtSeg/143/00000031_mask.json
